2020-06-30 20:15:24.033,-95,1,-101,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:15:24.152,-88,1,-94,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:15:24.281,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:15:24.322,-94,1,-100,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:15:24.435,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:15:24.572,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:15:24.604,-96,1,-102,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:15:24.716,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:15:24.858,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:15:24.892,-95,1,-101,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:15:25.001,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:15:25.148,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:15:25.289,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:15:25.432,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:15:25.467,-97,1,-103,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:15:25.578,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:15:25.716,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:15:25.756,-94,1,-100,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:39.937,-88,1,-94,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:40.183,-95,1,-101,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:40.203,-64,1,-70,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:40.231,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:40.470,-95,1,-101,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:40.499,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:40.513,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:40.757,-96,1,-102,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:40.788,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:40.793,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:41.064,-95,1,-101,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:41.070,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:41.078,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:41.339,-96,1,-102,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:41.349,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:41.628,-96,1,-102,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:41.653,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:41.954,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:42.203,-95,1,-101,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:42.205,-64,1,-70,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:42.488,-95,1,-101,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:42.491,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:42.503,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:42.774,-94,1,-100,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:42.795,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:43.065,-96,1,-102,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:43.068,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:43.073,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:43.348,-95,1,-101,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:43.350,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:43.359,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:19:43.626,-96,1,-102,dev,62:F5:A2:6E:F1:5F,1AD7F7BA89680660EADD4EBE98B1A77F
2020-06-30 20:19:43.628,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:19:43.653,-86,1,-92,dev,47:B3:A1:C3:3F:A1,CE6DDA08EF6F36B226A4F5F6453BCE01
2020-06-30 20:24:34.034,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:34.179,-64,1,-70,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:34.327,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:34.333,-95,1,-101,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:34.460,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:34.611,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:34.630,-94,1,-100,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:34.741,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:34.901,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:34.907,-95,1,-101,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:35.028,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:35.195,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:35.198,-95,1,-101,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:35.311,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:35.489,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:35.491,-95,1,-101,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:35.595,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:35.765,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:35.767,-95,1,-101,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:35.879,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:36.051,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:36.054,-96,1,-102,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:36.170,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:36.343,-88,1,-94,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:36.457,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:36.747,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:36.921,-88,1,-94,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:36.923,-95,1,-101,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:37.022,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:37.194,-88,1,-94,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:37.307,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:37.478,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:37.482,-95,1,-101,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:24:37.595,-63,1,-69,dev,70:B3:70:B2:91:09,B5A82A9FC8226FF356A685ED43BA5790
2020-06-30 20:24:37.766,-86,1,-92,dev,42:B1:C6:5B:8F:9E,50AFEC45C06189DCCBD681036A9A8656
2020-06-30 20:24:37.769,-97,1,-103,dev,41:75:CC:9D:6C:B7,540EB93A676424115491142D9FAD6084
2020-06-30 20:29:19.288,-47,1,-53,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:19.574,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:19.875,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:20.176,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:20.453,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:20.755,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:21.042,-47,1,-53,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:21.326,-39,1,-45,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:21.602,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:21.903,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:22.186,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:22.463,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:29:22.750,-46,1,-52,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:50.941,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:51.231,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:51.517,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:51.805,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:52.106,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:52.400,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:52.689,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:52.969,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:53.268,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:53.558,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:54.120,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:54.400,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
2020-06-30 20:33:54.693,-73,1,-79,dev,6F:58:DB:B0:5A:70,0B2A9846E8329C985457E9132DEF2345
